ac_year,st_code,state_name,dt_code,district_name,block_cd,udise_block_name,loc_name,sch_category_id,tr_cat_name,school_category,sch_mgmt_id,sch_mgmt_name,caste_id,caste_name,pre_primary_boy,pre_primary_girl,class1_boy,class2_boy,class3_boy,class4_boy,class5_boy,class6_boy,class7_boy,class8_boy,class9_boy,class10_boy,class11_boy,class12_boy,class1_girl,class2_girl,class3_girl,class4_girl,class5_girl,class6_girl,class7_girl,class8_girl,class9_girl,class10_girl,class11_girl,class12_girl
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Rural,1,cat1,PS (I-V),5,Private Unaided (Recognized),4,OBC,39,29,27,29,17,19,4,0,0,0,0,0,0,0,21,17,21,6,3,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272510,MULSHI,Rural,1,cat1,PS (I-V),5,Private Unaided (Recognized),4,OBC,37,30,22,12,23,8,4,0,0,0,0,0,0,0,5,12,4,0,7,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272511,PURANDAR,Rural,1,cat1,PS (I-V),5,Private Unaided (Recognized),4,OBC,15,8,19,17,12,3,5,0,0,0,0,0,0,0,12,5,5,7,2,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272512,SHIRUR,Rural,1,cat1,PS (I-V),5,Private Unaided (Recognized),4,OBC,56,26,77,71,44,32,7,0,0,0,0,0,0,0,51,41,25,13,3,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272502,BARAMATI,Urban,1,cat1,PS (I-V),5,Private Unaided (Recognized),4,OBC,99,78,67,52,55,44,17,0,0,0,0,0,0,0,47,40,44,24,19,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272504,DAUND,Urban,1,cat1,PS (I-V),5,Private Unaided (Recognized),4,OBC,0,0,14,26,23,23,0,0,0,0,0,0,0,0,9,23,18,23,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Urban,1,cat1,PS (I-V),5,Private Unaided (Recognized),4,OBC,23,22,83,94,94,88,0,0,0,0,0,0,0,0,67,64,74,80,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272506,INDAPUR,Urban,1,cat1,PS (I-V),5,Private Unaided (Recognized),4,OBC,0,0,22,38,45,42,0,0,0,0,0,0,0,0,20,35,23,20,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272507,JUNNAR,Urban,1,cat1,PS (I-V),5,Private Unaided (Recognized),4,OBC,0,0,3,2,2,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Urban,1,cat1,PS (I-V),5,Private Unaided (Recognized),4,OBC,0,41,25,28,27,29,0,0,0,0,0,0,0,0,40,36,35,42,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272511,PURANDAR,Urban,1,cat1,PS (I-V),5,Private Unaided (Recognized),4,OBC,38,22,43,32,37,32,1,0,0,0,0,0,0,0,27,31,22,22,1,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272512,SHIRUR,Urban,1,cat1,PS (I-V),5,Private Unaided (Recognized),4,OBC,6,1,54,50,60,48,0,0,0,0,0,0,0,0,59,46,41,36,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272514,Aundh,Urban,1,cat1,PS (I-V),5,Private Unaided (Recognized),4,OBC,178,174,146,145,145,154,0,0,0,0,0,0,0,0,126,118,112,110,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272515,Yerawada,Urban,1,cat1,PS (I-V),5,Private Unaided (Recognized),4,OBC,161,96,64,72,77,80,6,0,0,0,0,0,0,0,54,52,50,64,1,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272516,Bibwewadi,Urban,1,cat1,PS (I-V),5,Private Unaided (Recognized),4,OBC,263,259,120,112,122,126,7,0,0,0,0,0,0,0,82,75,80,75,2,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272517,Hadpasar,Urban,1,cat1,PS (I-V),5,Private Unaided (Recognized),4,OBC,66,76,70,63,57,55,9,0,0,0,0,0,0,0,88,88,78,74,29,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272518,Pune City,Urban,1,cat1,PS (I-V),5,Private Unaided (Recognized),4,OBC,57,71,60,78,49,70,0,0,0,0,0,0,0,0,74,88,83,77,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272519,PIMPRI,Urban,1,cat1,PS (I-V),5,Private Unaided (Recognized),4,OBC,354,410,207,178,172,181,5,0,0,0,0,0,0,0,183,176,154,148,5,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272520,AKURDI,Urban,1,cat1,PS (I-V),5,Private Unaided (Recognized),4,OBC,277,245,335,327,268,259,39,0,0,0,0,0,0,0,273,210,212,180,24,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272502,BARAMATI,Rural,1,cat1,PS (I-V),8,Unrecognized,4,OBC,0,0,12,12,11,7,0,0,0,0,0,0,0,0,5,3,3,11,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Rural,1,cat1,PS (I-V),8,Unrecognized,4,OBC,59,47,13,7,9,2,0,0,0,0,0,0,0,0,16,10,6,3,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272506,INDAPUR,Rural,1,cat1,PS (I-V),8,Unrecognized,4,OBC,0,0,25,13,17,21,5,0,0,0,0,0,0,0,8,8,8,5,1,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272512,SHIRUR,Rural,1,cat1,PS (I-V),8,Unrecognized,4,OBC,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Urban,1,cat1,PS (I-V),8,Unrecognized,4,OBC,0,0,22,9,9,10,6,0,0,0,0,0,0,0,15,13,7,11,8,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272511,PURANDAR,Urban,1,cat1,PS (I-V),8,Unrecognized,4,OBC,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272515,Yerawada,Urban,1,cat1,PS (I-V),8,Unrecognized,4,OBC,12,13,0,3,12,0,0,0,0,0,0,0,0,0,4,0,10,1,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272517,Hadpasar,Urban,1,cat1,PS (I-V),8,Unrecognized,4,OBC,0,0,2,3,1,2,1,0,0,0,0,0,0,0,5,4,4,2,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272519,PIMPRI,Urban,1,cat1,PS (I-V),8,Unrecognized,4,OBC,205,15,10,14,11,16,2,0,0,0,0,0,0,0,8,12,6,9,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272520,AKURDI,Urban,1,cat1,PS (I-V),8,Unrecognized,4,OBC,9,10,4,7,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Rural,1,cat1,PS (I-V),90,Social welfare Department,4,OBC,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272501,AMBEGAON,Rural,6,cat6,SS (I-X),2,Tribal Welfare Department,4,OBC,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272503,BHOR,Rural,6,cat6,SS (I-X),2,Tribal Welfare Department,4,OBC,0,0,2,3,2,2,9,10,9,5,12,1,0,0,0,1,2,4,1,5,10,15,10,6,0,0
2019-20,27,Maharashtra,2725,PUNE,272507,JUNNAR,Rural,6,cat6,SS (I-X),2,Tribal Welfare Department,4,OBC,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272508,KHED,Rural,6,cat6,SS (I-X),2,Tribal Welfare Department,4,OBC,0,0,2,1,3,4,4,1,4,5,8,2,0,0,3,4,0,1,1,1,3,2,1,1,0,0
2019-20,27,Maharashtra,2725,PUNE,272510,MULSHI,Rural,6,cat6,SS (I-X),3,Local body,4,OBC,0,0,10,14,9,9,10,15,7,2,4,0,0,0,8,8,7,7,14,5,8,4,7,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Urban,6,cat6,SS (I-X),3,Local body,4,OBC,25,26,11,12,10,11,12,16,17,20,25,21,0,0,13,19,16,17,19,22,23,17,18,24,0,0
2019-20,27,Maharashtra,2725,PUNE,272515,Yerawada,Urban,6,cat6,SS (I-X),3,Local body,4,OBC,25,24,16,6,11,9,21,19,11,12,13,9,0,0,13,10,11,12,13,12,14,13,4,8,0,0
2019-20,27,Maharashtra,2725,PUNE,272518,Pune City,Urban,6,cat6,SS (I-X),3,Local body,4,OBC,18,13,17,8,7,13,8,16,16,10,12,7,0,0,14,9,8,6,13,9,13,10,13,13,0,0
2019-20,27,Maharashtra,2725,PUNE,272519,PIMPRI,Urban,6,cat6,SS (I-X),3,Local body,4,OBC,0,0,0,0,0,0,20,13,17,64,58,50,0,0,0,0,0,0,15,11,19,49,64,46,0,0
2019-20,27,Maharashtra,2725,PUNE,272520,AKURDI,Urban,6,cat6,SS (I-X),3,Local body,4,OBC,0,0,0,0,0,0,20,16,26,51,40,28,0,0,0,0,0,0,12,8,15,51,33,22,0,0
2019-20,27,Maharashtra,2725,PUNE,272501,AMBEGAON,Rural,6,cat6,SS (I-X),4,Government Aided,4,OBC,0,0,0,0,0,0,39,45,50,41,42,22,0,0,0,0,0,0,25,28,34,27,37,25,0,0
2019-20,27,Maharashtra,2725,PUNE,272502,BARAMATI,Rural,6,cat6,SS (I-X),4,Government Aided,4,OBC,0,0,0,0,0,0,481,434,471,509,550,449,0,0,0,0,0,0,410,424,475,474,463,434,0,0
2019-20,27,Maharashtra,2725,PUNE,272503,BHOR,Rural,6,cat6,SS (I-X),4,Government Aided,4,OBC,0,0,0,0,0,0,41,35,38,42,46,47,0,0,0,0,0,0,28,32,43,33,37,39,0,0
2019-20,27,Maharashtra,2725,PUNE,272504,DAUND,Rural,6,cat6,SS (I-X),4,Government Aided,4,OBC,0,0,0,0,0,0,250,248,309,316,357,244,0,0,0,0,0,0,209,198,214,262,266,260,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Rural,6,cat6,SS (I-X),4,Government Aided,4,OBC,0,0,0,0,0,0,313,366,372,433,438,315,0,0,0,0,0,0,356,412,422,479,490,403,0,0
2019-20,27,Maharashtra,2725,PUNE,272506,INDAPUR,Rural,6,cat6,SS (I-X),4,Government Aided,4,OBC,0,0,0,0,0,0,429,454,460,456,470,458,0,0,0,0,0,0,454,497,519,523,461,465,0,0
2019-20,27,Maharashtra,2725,PUNE,272507,JUNNAR,Rural,6,cat6,SS (I-X),4,Government Aided,4,OBC,0,0,0,0,0,0,178,250,224,268,269,248,0,0,0,0,0,0,146,191,183,192,251,210,0,0
2019-20,27,Maharashtra,2725,PUNE,272508,KHED,Rural,6,cat6,SS (I-X),4,Government Aided,4,OBC,0,0,0,0,0,0,112,123,142,224,232,165,0,0,0,0,0,0,110,112,127,225,208,188,0,0
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Rural,6,cat6,SS (I-X),4,Government Aided,4,OBC,0,0,1,0,1,0,30,38,36,45,45,30,0,0,0,1,0,0,22,41,40,33,36,28,0,0
2019-20,27,Maharashtra,2725,PUNE,272510,MULSHI,Rural,6,cat6,SS (I-X),4,Government Aided,4,OBC,0,0,0,0,0,0,82,87,85,111,146,92,0,0,0,0,0,0,61,88,78,87,102,100,0,0
2019-20,27,Maharashtra,2725,PUNE,272511,PURANDAR,Rural,6,cat6,SS (I-X),4,Government Aided,4,OBC,0,0,0,0,0,0,175,178,168,218,222,158,0,0,0,0,0,0,151,145,158,172,176,165,0,0
2019-20,27,Maharashtra,2725,PUNE,272512,SHIRUR,Rural,6,cat6,SS (I-X),4,Government Aided,4,OBC,0,0,0,0,0,0,212,197,199,217,248,211,0,0,0,0,0,0,161,163,165,171,184,164,0,0
2019-20,27,Maharashtra,2725,PUNE,272513,VELHE,Rural,6,cat6,SS (I-X),4,Government Aided,4,OBC,0,0,0,0,0,0,5,7,2,16,15,20,0,0,0,0,0,0,3,2,9,8,7,14,0,0
2019-20,27,Maharashtra,2725,PUNE,272502,BARAMATI,Urban,6,cat6,SS (I-X),4,Government Aided,4,OBC,0,0,0,0,0,0,1,1,0,2,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2019-20,27,Maharashtra,2725,PUNE,272504,DAUND,Urban,6,cat6,SS (I-X),4,Government Aided,4,OBC,0,0,0,0,0,0,8,4,6,9,7,12,0,0,0,0,0,0,3,4,11,8,9,5,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Urban,6,cat6,SS (I-X),4,Government Aided,4,OBC,0,0,0,0,0,0,78,73,76,90,80,83,0,0,0,0,0,0,81,76,98,89,112,121,0,0
2019-20,27,Maharashtra,2725,PUNE,272506,INDAPUR,Urban,6,cat6,SS (I-X),4,Government Aided,4,OBC,0,0,0,0,0,0,22,15,20,25,19,36,0,0,0,0,0,0,15,15,23,8,19,23,0,0
2019-20,27,Maharashtra,2725,PUNE,272507,JUNNAR,Urban,6,cat6,SS (I-X),4,Government Aided,4,OBC,0,0,0,0,0,0,5,13,13,24,25,30,0,0,0,0,0,0,2,6,11,27,18,27,0,0
2019-20,27,Maharashtra,2725,PUNE,272508,KHED,Urban,6,cat6,SS (I-X),4,Government Aided,4,OBC,0,0,0,0,0,0,60,88,126,248,260,149,0,0,0,0,0,0,8,15,13,36,32,25,0,0
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Urban,6,cat6,SS (I-X),4,Government Aided,4,OBC,0,0,0,0,0,0,60,63,71,83,104,49,0,0,0,0,0,0,84,85,75,94,93,101,0,0
2019-20,27,Maharashtra,2725,PUNE,272511,PURANDAR,Urban,6,cat6,SS (I-X),4,Government Aided,4,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,12,17,26,22,0,0
2019-20,27,Maharashtra,2725,PUNE,272514,Aundh,Urban,6,cat6,SS (I-X),4,Government Aided,4,OBC,0,0,0,0,0,0,168,202,176,231,289,207,0,0,0,0,0,0,173,209,228,262,241,268,0,0
2019-20,27,Maharashtra,2725,PUNE,272515,Yerawada,Urban,6,cat6,SS (I-X),4,Government Aided,4,OBC,0,0,0,0,0,0,58,64,56,61,63,59,0,0,0,0,0,0,46,48,56,67,53,53,0,0
2019-20,27,Maharashtra,2725,PUNE,272516,Bibwewadi,Urban,6,cat6,SS (I-X),4,Government Aided,4,OBC,8,2,0,3,2,0,146,151,206,273,277,225,0,0,0,1,1,0,113,132,138,175,196,180,0,0
2019-20,27,Maharashtra,2725,PUNE,272517,Hadpasar,Urban,6,cat6,SS (I-X),4,Government Aided,4,OBC,0,0,0,0,0,0,45,54,61,110,106,95,0,0,0,0,0,0,21,41,33,66,89,75,0,0
2019-20,27,Maharashtra,2725,PUNE,272518,Pune City,Urban,6,cat6,SS (I-X),4,Government Aided,4,OBC,0,0,0,0,0,0,157,178,182,159,204,185,0,0,0,0,0,0,165,208,170,221,231,240,0,0
2019-20,27,Maharashtra,2725,PUNE,272519,PIMPRI,Urban,6,cat6,SS (I-X),4,Government Aided,4,OBC,0,0,3,3,3,5,89,98,83,108,128,130,0,0,3,1,6,6,82,84,87,137,155,169,0,0
2019-20,27,Maharashtra,2725,PUNE,272520,AKURDI,Urban,6,cat6,SS (I-X),4,Government Aided,4,OBC,5,4,0,1,4,2,152,151,173,146,169,162,0,0,2,0,1,1,144,133,138,143,126,122,0,0
2019-20,27,Maharashtra,2725,PUNE,272501,AMBEGAON,Rural,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,18,20,22,17,23,27,21,20,11,22,16,26,0,0,13,20,11,26,13,11,11,12,13,13,0,0
2019-20,27,Maharashtra,2725,PUNE,272502,BARAMATI,Rural,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,182,131,272,255,240,233,180,183,172,164,158,75,0,0,207,159,141,131,125,106,85,87,86,57,0,0
2019-20,27,Maharashtra,2725,PUNE,272503,BHOR,Rural,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,21,17,4,6,7,3,3,7,6,11,4,8,0,0,7,6,5,5,3,3,3,1,3,1,0,0
2019-20,27,Maharashtra,2725,PUNE,272504,DAUND,Rural,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,65,39,92,90,74,73,67,75,60,48,42,31,0,0,51,60,53,41,47,45,32,26,22,26,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Rural,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,725,645,692,756,726,688,597,570,482,364,368,265,0,0,591,558,535,494,413,387,340,314,281,174,0,0
2019-20,27,Maharashtra,2725,PUNE,272506,INDAPUR,Rural,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,47,36,150,157,172,144,187,181,165,151,157,120,0,0,121,99,81,75,113,86,100,70,76,94,0,0
2019-20,27,Maharashtra,2725,PUNE,272507,JUNNAR,Rural,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,27,26,20,29,24,25,48,53,48,37,47,35,0,0,24,15,12,20,44,32,29,39,31,32,0,0
2019-20,27,Maharashtra,2725,PUNE,272508,KHED,Rural,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,164,129,276,213,263,178,185,144,134,116,100,87,0,0,197,183,164,117,138,112,90,88,75,65,0,0
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Rural,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,13,11,50,30,21,33,28,12,25,24,15,21,0,0,27,25,25,17,21,14,22,11,6,7,0,0
2019-20,27,Maharashtra,2725,PUNE,272510,MULSHI,Rural,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,206,151,194,182,171,170,151,116,100,92,84,71,0,0,139,108,124,109,102,93,84,71,57,44,0,0
2019-20,27,Maharashtra,2725,PUNE,272511,PURANDAR,Rural,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,46,42,64,50,50,41,35,28,19,16,12,12,0,0,47,50,34,32,21,12,16,13,15,12,0,0
2019-20,27,Maharashtra,2725,PUNE,272512,SHIRUR,Rural,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,134,91,128,135,147,134,95,52,78,54,55,35,0,0,96,102,73,87,56,50,60,29,25,17,0,0
2019-20,27,Maharashtra,2725,PUNE,272502,BARAMATI,Urban,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,46,54,38,22,48,49,41,37,25,13,25,11,0,0,30,36,30,34,24,23,23,18,28,15,0,0
2019-20,27,Maharashtra,2725,PUNE,272503,BHOR,Urban,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,2,1,2,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272504,DAUND,Urban,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,0,0,7,11,5,3,5,4,1,3,0,1,0,0,9,7,6,3,4,5,2,0,1,1,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Urban,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,8,7,23,28,23,33,48,43,33,37,43,31,0,0,20,17,18,29,34,30,31,35,27,22,0,0
2019-20,27,Maharashtra,2725,PUNE,272506,INDAPUR,Urban,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,106,87,47,23,35,36,27,30,26,22,17,21,0,0,22,25,28,23,17,17,17,18,14,16,0,0
2019-20,27,Maharashtra,2725,PUNE,272507,JUNNAR,Urban,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,35,29,12,10,12,27,10,10,14,12,6,11,0,0,7,5,16,14,7,13,5,6,11,19,0,0
2019-20,27,Maharashtra,2725,PUNE,272508,KHED,Urban,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,18,9,8,5,5,5,2,2,4,6,0,0,0,0,3,2,1,3,4,2,1,2,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Urban,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,173,157,162,120,95,109,140,116,99,72,76,67,0,0,77,89,71,64,64,46,54,42,45,35,0,0
2019-20,27,Maharashtra,2725,PUNE,272511,PURANDAR,Urban,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,6,15,2,3,7,1,2,5,3,1,2,2,0,0,11,1,1,1,1,2,1,1,0,3,0,0
2019-20,27,Maharashtra,2725,PUNE,272512,SHIRUR,Urban,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,12,22,9,11,9,10,15,6,5,8,4,2,0,0,9,11,11,7,7,5,5,5,7,3,0,0
2019-20,27,Maharashtra,2725,PUNE,272514,Aundh,Urban,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,75,54,85,82,107,78,162,141,146,120,130,126,0,0,79,65,90,51,107,85,99,93,95,78,0,0
2019-20,27,Maharashtra,2725,PUNE,272515,Yerawada,Urban,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,5,5,56,69,55,44,124,98,82,71,61,68,0,0,44,46,29,36,53,57,55,29,39,31,0,0
2019-20,27,Maharashtra,2725,PUNE,272516,Bibwewadi,Urban,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,131,94,138,139,114,170,241,227,210,198,182,136,0,0,99,112,82,108,164,147,153,125,94,112,0,0
2019-20,27,Maharashtra,2725,PUNE,272517,Hadpasar,Urban,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,161,148,137,114,122,106,106,100,62,73,75,54,0,0,111,79,97,88,79,68,70,63,59,34,0,0
2019-20,27,Maharashtra,2725,PUNE,272518,Pune City,Urban,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,77,52,41,30,38,43,99,108,88,80,88,64,0,0,63,54,40,81,86,79,69,91,79,94,0,0
2019-20,27,Maharashtra,2725,PUNE,272519,PIMPRI,Urban,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,130,118,249,284,286,269,407,436,406,319,318,240,0,0,208,208,225,199,262,267,271,221,173,187,0,0
2019-20,27,Maharashtra,2725,PUNE,272520,AKURDI,Urban,6,cat6,SS (I-X),5,Private Unaided (Recognized),4,OBC,356,336,430,485,426,446,404,349,336,350,261,235,0,0,353,386,267,300,301,289,278,260,184,161,0,0
2019-20,27,Maharashtra,2725,PUNE,272506,INDAPUR,Rural,6,cat6,SS (I-X),8,Unrecognized,4,OBC,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272515,Yerawada,Urban,6,cat6,SS (I-X),90,Social welfare Department,4,OBC,0,0,3,8,6,5,5,2,7,7,7,4,0,0,3,2,10,5,4,8,6,2,10,3,0,0
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Rural,6,cat6,SS (I-X),92,Kendriya Vidyalaya / Central School,4,OBC,0,0,2,8,4,1,5,2,5,3,3,3,0,0,2,3,4,1,4,2,4,3,1,1,0,0
2019-20,27,Maharashtra,2725,PUNE,272514,Aundh,Urban,8,cat8,SS (IX-X),3,Local body,4,OBC,0,0,0,0,0,0,0,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,15,10,0,0
2019-20,27,Maharashtra,2725,PUNE,272515,Yerawada,Urban,8,cat8,SS (IX-X),3,Local body,4,OBC,0,0,0,0,0,0,0,0,0,0,16,11,0,0,0,0,0,0,0,0,0,0,7,12,0,0
2019-20,27,Maharashtra,2725,PUNE,272516,Bibwewadi,Urban,8,cat8,SS (IX-X),3,Local body,4,OBC,0,0,0,0,0,0,0,0,0,0,34,9,0,0,0,0,0,0,0,0,0,0,30,7,0,0
2019-20,27,Maharashtra,2725,PUNE,272517,Hadpasar,Urban,8,cat8,SS (IX-X),3,Local body,4,OBC,0,0,0,0,0,0,0,0,0,0,53,41,0,0,0,0,0,0,0,0,0,0,44,35,0,0
2019-20,27,Maharashtra,2725,PUNE,272502,BARAMATI,Rural,8,cat8,SS (IX-X),5,Private Unaided (Recognized),4,OBC,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,0,0,0,0,0,0,14,13,0,0
2019-20,27,Maharashtra,2725,PUNE,272504,DAUND,Rural,8,cat8,SS (IX-X),5,Private Unaided (Recognized),4,OBC,0,0,0,0,0,0,0,0,0,0,11,14,0,0,0,0,0,0,0,0,0,0,8,4,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Rural,8,cat8,SS (IX-X),5,Private Unaided (Recognized),4,OBC,0,0,0,0,0,0,0,0,0,0,136,57,0,0,0,0,0,0,0,0,0,0,54,108,0,0
2019-20,27,Maharashtra,2725,PUNE,272506,INDAPUR,Rural,8,cat8,SS (IX-X),5,Private Unaided (Recognized),4,OBC,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,6,3,0,0
2019-20,27,Maharashtra,2725,PUNE,272508,KHED,Rural,8,cat8,SS (IX-X),5,Private Unaided (Recognized),4,OBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0
2019-20,27,Maharashtra,2725,PUNE,272510,MULSHI,Rural,8,cat8,SS (IX-X),5,Private Unaided (Recognized),4,OBC,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,4,2,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Urban,8,cat8,SS (IX-X),5,Private Unaided (Recognized),4,OBC,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Urban,8,cat8,SS (IX-X),5,Private Unaided (Recognized),4,OBC,0,0,0,0,0,0,0,0,0,0,18,7,0,0,0,0,0,0,0,0,0,0,14,11,0,0
2019-20,27,Maharashtra,2725,PUNE,272512,SHIRUR,Urban,8,cat8,SS (IX-X),5,Private Unaided (Recognized),4,OBC,0,0,0,0,0,0,0,0,0,0,14,9,0,0,0,0,0,0,0,0,0,0,5,6,0,0
2019-20,27,Maharashtra,2725,PUNE,272514,Aundh,Urban,8,cat8,SS (IX-X),5,Private Unaided (Recognized),4,OBC,0,0,0,0,0,0,0,0,0,0,61,54,0,0,0,0,0,0,0,0,0,0,38,30,0,0
2019-20,27,Maharashtra,2725,PUNE,272515,Yerawada,Urban,8,cat8,SS (IX-X),5,Private Unaided (Recognized),4,OBC,0,0,0,0,0,0,0,0,0,0,30,24,0,0,0,0,0,0,0,0,0,0,19,20,0,0
2019-20,27,Maharashtra,2725,PUNE,272516,Bibwewadi,Urban,8,cat8,SS (IX-X),5,Private Unaided (Recognized),4,OBC,0,0,0,0,0,0,0,0,0,0,27,28,0,0,0,0,0,0,0,0,0,0,25,23,0,0
